Data;3789 - Taxa de desemprego - Itália - %
01/1994;10,40
02/1994;10,40
03/1994;10,50
04/1994;10,50
05/1994;10,60
06/1994;10,60
07/1994;10,40
08/1994;10,40
09/1994;10,40
10/1994;11,10
11/1994;11,10
12/1994;11,20
01/1995;11,20
02/1995;11,20
03/1995;11,30
04/1995;11,10
05/1995;11,10
06/1995;11,10
07/1995;11,10
08/1995;11,20
09/1995;11,20
10/1995;11,10
11/1995;11,10
12/1995;11,10
01/1996;11,00
02/1996;11,00
03/1996;11,00
04/1996;11,30
05/1996;11,30
06/1996;11,30
07/1996;11,10
08/1996;11,10
09/1996;11,10
10/1996;11,20
11/1996;11,20
12/1996;11,20
01/1997;11,20
02/1997;11,30
03/1997;11,30
04/1997;11,40
05/1997;11,40
06/1997;11,40
07/1997;11,00
08/1997;11,00
09/1997;11,00
10/1997;11,30
11/1997;11,30
12/1997;11,30
01/1998;11,10
02/1998;11,10
03/1998;11,10
04/1998;11,50
05/1998;11,50
06/1998;11,50
07/1998;11,30
08/1998;11,30
09/1998;11,30
10/1998;11,50
11/1998;11,40
12/1998;11,40
01/1999;11,10
02/1999;11,10
03/1999;11,10
04/1999;11,10
05/1999;11,10
06/1999;11,00
07/1999;11,00
08/1999;10,90
09/1999;10,90
10/1999;10,70
11/1999;10,70
12/1999;10,60
01/2000;10,60
02/2000;10,60
03/2000;10,50
04/2000;10,30
05/2000;10,30
06/2000;10,20
07/2000;10,00
08/2000;10,00
09/2000;9,90
10/2000;9,60
11/2000;9,60
12/2000;9,60
01/2001;9,40
02/2001;9,40
03/2001;9,30
04/2001;9,20
05/2001;9,10
06/2001;9,10
07/2001;9,10
08/2001;9,00
09/2001;9,00
10/2001;8,90
11/2001;8,90
12/2001;8,80
01/2002;8,60
02/2002;8,50
03/2002;8,50
04/2002;8,90
05/2002;8,80
06/2002;8,80
07/2002;8,60
08/2002;8,60
09/2002;8,60
10/2002;8,50
11/2002;8,50
12/2002;8,40
01/2003;8,80
02/2003;8,70
03/2003;8,70
04/2003;8,40
05/2003;8,50
06/2003;8,50
07/2003;8,40
08/2003;8,40
09/2003;8,40
10/2003;8,20
11/2003;8,20
12/2003;8,20
01/2004;8,20
02/2004;8,10
03/2004;8,20
04/2004;8,10
05/2004;8,20
06/2004;8,00
07/2004;7,90
08/2004;7,70
09/2004;7,80
10/2004;7,80
11/2004;8,00
12/2004;7,80
01/2005;7,70
02/2005;8,00
03/2005;7,80
04/2005;7,80
05/2005;7,60
06/2005;7,80
07/2005;7,60
08/2005;7,50
09/2005;7,80
10/2005;7,70
11/2005;7,60
12/2005;7,50
01/2006;7,40
02/2006;7,30
03/2006;7,10
04/2006;7,00
05/2006;6,90
06/2006;6,60
07/2006;6,50
08/2006;6,70
09/2006;6,70
10/2006;6,70
11/2006;6,60
12/2006;6,20
01/2007;6,20
02/2007;6,00
03/2007;5,90
04/2007;5,70
05/2007;6,10
06/2007;6,00
07/2007;6,40
08/2007;6,20
09/2007;6,20
10/2007;6,20
11/2007;6,20
12/2007;6,60
01/2008;6,60
02/2008;6,60
03/2008;6,30
04/2008;6,80
05/2008;6,70
06/2008;6,90
07/2008;6,60
08/2008;6,80
09/2008;6,80
10/2008;6,90
11/2008;7,00
12/2008;6,80
01/2009;7,20
02/2009;7,20
03/2009;7,60
04/2009;7,40
05/2009;7,30
06/2009;7,60
07/2009;7,80
08/2009;7,90
09/2009;8,10
10/2009;8,10
11/2009;8,10
12/2009;8,40
01/2010;8,50
02/2010;8,50
03/2010;8,40
04/2010;8,60
05/2010;8,50
06/2010;8,30
07/2010;8,20
08/2010;8,10
09/2010;8,10
10/2010;8,50
11/2010;8,20
12/2010;8,10
01/2011;8,00
02/2011;7,90
03/2011;8,00
04/2011;7,80
05/2011;8,10
06/2011;8,10
07/2011;8,20
08/2011;8,30
09/2011;8,70
10/2011;8,60
11/2011;9,30
12/2011;9,60
01/2012;9,50
02/2012;10,00
03/2012;10,50
04/2012;10,60
05/2012;10,40
06/2012;10,70
07/2012;10,70
08/2012;10,70
09/2012;10,90
10/2012;11,40
11/2012;11,30
12/2012;11,40
01/2013;11,80
02/2013;11,90
03/2013;11,90
04/2013;12,00
05/2013;12,10
06/2013;12,10
07/2013;12,00
08/2013;12,20
09/2013;12,30
10/2013;12,30
11/2013;12,30
12/2013;12,50
01/2014;12,80
02/2014;12,80
03/2014;12,70
04/2014;12,60
05/2014;12,50
06/2014;12,10
07/2014;12,60
08/2014;12,40
09/2014;12,80
10/2014;12,90
11/2014;13,10
12/2014;12,30
01/2015;12,30
02/2015;12,20
03/2015;12,40
04/2015;12,10
05/2015;12,30
06/2015;12,20
07/2015;11,70
08/2015;11,40
09/2015;11,50
10/2015;11,60
11/2015;11,50
12/2015;11,70
01/2016;11,70
02/2016;11,70
03/2016;11,40
04/2016;11,50
05/2016;11,40
06/2016;11,60
07/2016;11,40
Fonte;OCDE
