Data;3790 - Taxa de desemprego - Japão - %
01/1994;2,80
02/1994;2,90
03/1994;2,90
04/1994;2,80
05/1994;2,80
06/1994;2,80
07/1994;2,90
08/1994;3,00
09/1994;3,00
10/1994;3,00
11/1994;2,90
12/1994;2,90
01/1995;3,00
02/1995;3,00
03/1995;3,10
04/1995;3,10
05/1995;3,00
06/1995;3,10
07/1995;3,10
08/1995;3,20
09/1995;3,20
10/1995;3,20
11/1995;3,40
12/1995;3,40
01/1996;3,50
02/1996;3,40
03/1996;3,20
04/1996;3,40
05/1996;3,40
06/1996;3,40
07/1996;3,40
08/1996;3,30
09/1996;3,30
10/1996;3,40
11/1996;3,30
12/1996;3,40
01/1997;3,30
02/1997;3,40
03/1997;3,30
04/1997;3,20
05/1997;3,40
06/1997;3,40
07/1997;3,40
08/1997;3,40
09/1997;3,50
10/1997;3,50
11/1997;3,50
12/1997;3,50
01/1998;3,60
02/1998;3,60
03/1998;3,80
04/1998;4,00
05/1998;4,10
06/1998;4,10
07/1998;4,10
08/1998;4,40
09/1998;4,30
10/1998;4,30
11/1998;4,50
12/1998;4,40
01/1999;4,50
02/1999;4,60
03/1999;4,70
04/1999;4,70
05/1999;4,70
06/1999;4,80
07/1999;4,80
08/1999;4,70
09/1999;4,60
10/1999;4,60
11/1999;4,60
12/1999;4,70
01/2000;4,70
02/2000;4,90
03/2000;4,90
04/2000;4,80
05/2000;4,60
06/2000;4,70
07/2000;4,70
08/2000;4,60
09/2000;4,70
10/2000;4,70
11/2000;4,70
12/2000;4,80
01/2001;4,80
02/2001;4,70
03/2001;4,80
04/2001;4,80
05/2001;4,90
06/2001;5,00
07/2001;5,00
08/2001;5,10
09/2001;5,30
10/2001;5,30
11/2001;5,40
12/2001;5,40
01/2002;5,20
02/2002;5,30
03/2002;5,30
04/2002;5,30
05/2002;5,40
06/2002;5,50
07/2002;5,40
08/2002;5,50
09/2002;5,40
10/2002;5,40
11/2002;5,20
12/2002;5,40
01/2003;5,40
02/2003;5,20
03/2003;5,40
04/2003;5,50
05/2003;5,40
06/2003;5,40
07/2003;5,20
08/2003;5,10
09/2003;5,20
10/2003;5,10
11/2003;5,10
12/2003;4,90
01/2004;4,90
02/2004;5,00
03/2004;4,80
04/2004;4,80
05/2004;4,70
06/2004;4,70
07/2004;4,90
08/2004;4,80
09/2004;4,60
10/2004;4,60
11/2004;4,50
12/2004;4,50
01/2005;4,50
02/2005;4,60
03/2005;4,50
04/2005;4,50
05/2005;4,50
06/2005;4,30
07/2005;4,40
08/2005;4,30
09/2005;4,20
10/2005;4,40
11/2005;4,50
12/2005;4,40
01/2006;4,40
02/2006;4,10
03/2006;4,10
04/2006;4,10
05/2006;4,10
06/2006;4,20
07/2006;4,10
08/2006;4,10
09/2006;4,10
10/2006;4,10
11/2006;4,00
12/2006;4,00
01/2007;4,00
02/2007;4,00
03/2007;4,00
04/2007;3,80
05/2007;3,80
06/2007;3,70
07/2007;3,60
08/2007;3,70
09/2007;3,90
10/2007;4,00
11/2007;3,80
12/2007;3,70
01/2008;3,90
02/2008;4,00
03/2008;3,80
04/2008;3,90
05/2008;4,00
06/2008;4,00
07/2008;3,90
08/2008;4,10
09/2008;4,00
10/2008;3,80
11/2008;4,00
12/2008;4,40
01/2009;4,30
02/2009;4,60
03/2009;4,80
04/2009;5,00
05/2009;5,10
06/2009;5,20
07/2009;5,50
08/2009;5,40
09/2009;5,40
10/2009;5,20
11/2009;5,20
12/2009;5,20
01/2010;5,00
02/2010;5,00
03/2010;5,10
04/2010;5,10
05/2010;5,10
06/2010;5,20
07/2010;5,00
08/2010;5,10
09/2010;5,10
10/2010;5,10
11/2010;5,00
12/2010;4,90
01/2011;4,80
02/2011;4,70
03/2011;4,70
04/2011;4,70
05/2011;4,60
06/2011;4,70
07/2011;4,70
08/2011;4,50
09/2011;4,20
10/2011;4,40
11/2011;4,50
12/2011;4,50
01/2012;4,50
02/2012;4,50
03/2012;4,50
04/2012;4,50
05/2012;4,40
06/2012;4,30
07/2012;4,30
08/2012;4,20
09/2012;4,20
10/2012;4,10
11/2012;4,10
12/2012;4,30
01/2013;4,20
02/2013;4,30
03/2013;4,10
04/2013;4,10
05/2013;4,10
06/2013;3,90
07/2013;3,80
08/2013;4,10
09/2013;3,90
10/2013;4,00
11/2013;3,90
12/2013;3,70
01/2014;3,70
02/2014;3,60
03/2014;3,60
04/2014;3,60
05/2014;3,60
06/2014;3,70
07/2014;3,70
08/2014;3,50
09/2014;3,50
10/2014;3,60
11/2014;3,50
12/2014;3,40
01/2015;3,50
02/2015;3,50
03/2015;3,40
04/2015;3,40
05/2015;3,30
06/2015;3,40
07/2015;3,30
08/2015;3,40
09/2015;3,40
10/2015;3,20
11/2015;3,30
12/2015;3,30
01/2016;3,20
02/2016;3,30
03/2016;3,20
04/2016;3,20
05/2016;3,20
06/2016;3,10
07/2016;3,00
Fonte;OCDE
